type,time,one,two,three
4,430438918643947,0.049478628,0.045049984,0.008780929
1,430434623870353,0.13399807,5.030012,8.274081
1,430438919173947,-0.14117654,5.5830536,8.23101
4,430430330545353,0.018936265,0.006566608,-0.009544488
4,430434625859624,-0.24678229,0.078035735,0.008170082
1,430430331075353,0.17228323,4.924728,8.800801
4,430438921163165,0.045813546,0.044439137,0.0045049987
6,430434626251603,986.8159,0.0,0.0
1,430434626389624,0.11724831,5.022834,8.293224
1,430438921693165,-0.15074782,5.5663037,8.207083
4,430430333064572,0.0219905,0.004123219,-0.006490252
4,430434628378842,-0.2547233,0.06642964,0.0051158457
1,430430333594572,0.16031912,4.929514,8.796016
4,430438923682384,0.040926766,0.04382829,8.39915E-4
1,430434628908842,0.124426775,5.030012,8.317152
1,430438924212384,-0.16031912,5.563911,8.17119
4,430430335583842,0.02687728,-1.5271181E-4,-0.0052685575
4,430434630898113,-0.26144263,0.052991,0.0038941512
1,430430336113842,0.15074782,4.927121,8.781659
4,430438926201655,0.033596598,0.040774055,-0.0028251687
1,430434631428113,0.11964113,5.0276194,8.348259
1,430438926731655,-0.17228323,5.561518,8.130213
4,430430338103061,0.031764057,4.5813544E-4,-0.0028251687
4,430434633417332,-0.26327518,0.043217443,0.0045049987
1,430430338633061,0.15792629,4.929514,8.79123
4,430438928720874,0.027488127,0.03955236,-0.003436016
1,430434633947332,0.12203395,5.0180483,8.348259
1,430438929250874,-0.1698904,5.556732,8.111071
4,430430340622332,0.036650836,-0.003206948,-0.003436016
4,430434635936603,-0.26571855,0.032222193,0.005726693
1,430430341152332,0.16031912,4.927121,8.774481
4,430438931240092,0.020768806,0.03466558,-0.0071010995
1,430434636466603,0.11964113,5.0156555,8.398508
1,430438931770092,-0.18664017,5.53759,8.096714
4,430430343141551,0.04031592,-0.0038177953,-0.0022143214
4,430434638455822,-0.26510772,0.0193944,0.0045049987
1,430430343671551,0.15553348,4.922335,8.760123
4,430438933759363,0.010384403,0.030389652,-0.006490252
1,430434638985822,0.14596218,5.0132627,8.432008
1,430438934289363,-0.19860429,5.539983,8.079964
4,430430345660822,0.04459185,-0.0062611843,-3.8177954E-4
4,430434640975092,-0.26144263,0.012064233,0.0045049987
1,430430346190822,0.1794617,4.9103713,8.752945
6,430430346254572,986.8125,0.0,0.0
4,430438936278582,0.002443389,0.029167956,-0.009544488
1,430434641505092,0.16031912,4.9989057,8.4655075
1,430438936808582,-0.21774685,5.5160546,8.075178
4,430430348180040,0.047646087,-0.006872032,2.2906772E-4
4,430434643494311,-0.255945,0.0035123718,0.00633754
1,430430348710040,0.18424734,4.915157,8.736196
4,430438938797801,-0.0061084726,0.02183779,-0.011987877
1,430434644024311,0.1794617,4.996513,8.508578
1,430438939327801,-0.22492532,5.5112686,8.075178
4,430430350699311,0.049478628,-0.007482879,2.2906772E-4
4,430434646013530,-0.25350162,-0.0025961008,0.00633754
1,430430351229311,0.19860429,4.9055853,8.721839
4,430438941317072,-0.014049487,0.021226943,-0.013820419
1,430434646543530,0.19381863,4.99412,8.5349
1,430438941847072,-0.2416751,5.489733,8.072785
4,430430353218582,0.052532863,-0.01175881,0.0014507623
4,430434648532801,-0.24617144,-0.007482879,0.008170082
1,430430353748582,0.21535404,4.9103713,8.676076
4,430438943836290,-0.021379653,0.017561859,-0.015042114
1,430434649062801,0.19621146,4.989334,8.575577
1,430438944366290,-0.2416751,5.482555,8.070393
4,430430355737801,0.056808796,-0.011147963,2.2906772E-4
4,430434651052020,-0.23456535,-0.009926268,0.008170082
1,430430356267801,0.22492532,4.924728,8.642576
6,430438946248061,986.81494,0.0,0.0
4,430438946355509,-0.025655584,0.0151184695,-0.016874656
1,430434651582020,0.22492532,4.9749775,8.6090765
1,430438946885509,-0.2440679,5.4777694,8.087142
4,430430358257072,0.052532863,-0.01175881,8.39915E-4
4,430434653571290,-0.22784603,-0.0062611843,0.0075592347
1,430430358787072,0.22492532,4.915157,8.621041
4,430438948874780,-0.032374904,0.011453386,-0.017485503
1,430434654101290,0.2321038,4.979763,8.649755
1,430438949404780,-0.2416751,5.482555,8.084749
4,430430360776290,0.054365408,-0.012369657,0.0014507623
4,430434656090509,-0.21562909,-0.0062611843,0.0069483877
1,430430361306290,0.22013968,4.9055853,8.625827
4,430438951393999,-0.03603999,0.009009997,-0.019318044
1,430434656620509,0.2536392,4.965406,8.678469
1,430438951923999,-0.22971097,5.468198,8.096714
4,430430363295561,0.05619795,-0.008704574,0.0026724567
4,430434658609780,-0.20280129,-0.0025961008,0.00633754
1,430430363825561,0.21296121,4.9055853,8.6090765
4,430438953913217,-0.03787253,0.009009997,-0.017485503
1,430434659139780,0.27756742,4.9749775,8.707481
1,430438954443217,-0.23688944,5.4777694,8.091928
4,430430365814780,0.05314371,-0.007482879,0.0020616094
4,430434661128999,-0.19119519,0.00167983,0.005726693
1,430430366344780,0.2321038,4.9007998,8.582756
4,430438956432488,-0.043370154,0.009620844,-0.01809635
1,430434661658999,0.26799613,4.9845486,8.738588
1,430438956962488,-0.2321038,5.4753766,8.099107
4,430430368334051,0.051922016,-0.008704574,0.003283304
4,430434663648270,-0.17775655,0.0053449133,0.00633754
1,430430368864051,0.2416751,4.9079785,8.575577
4,430438958951707,-0.04459185,0.010231691,-0.019318044
1,430434664178270,0.2727818,4.9749775,8.76491
1,430438959481707,-0.2321038,5.4753766,8.106285
4,430430370853270,0.05070032,-0.007482879,0.003283304
4,430434666167488,-0.16004199,0.0077883024,0.005726693
6,430434666246655,986.81494,0.0,0.0
1,430430371383270,0.24885355,4.9103713,8.56122
4,430438961470926,-0.04703524,0.0132859275,-0.016263809
1,430434666697488,0.31375888,4.970192,8.796016
1,430438962000926,-0.21774685,5.4753766,8.108678
4,430430373372540,0.048256934,-0.0056503373,0.003283304
4,430434668686759,-0.1447708,0.0077883024,0.0045049987
1,430430373902540,0.23449662,4.9199424,8.544471
4,430438963990197,-0.049478628,0.01267508,-0.014431266
1,430434669216759,0.33290145,4.9773703,8.822337
1,430438964520197,-0.2105684,5.468198,8.115856
4,430430375891759,0.04703524,-0.0062611843,0.003283304
4,430434671205978,-0.12949961,0.008399149,0.0026724567
1,430430376421759,0.2536392,4.929514,8.539685
4,430438966509415,-0.049478628,0.013896775,-0.013209572
1,430434671735978,0.3281158,4.9845486,8.836694
1,430438967039415,-0.19621146,5.4753766,8.111071
4,430430378411030,0.042759307,-0.0056503373,0.003283304
4,430434673725249,-0.1123959,0.006566608,0.0026724567
1,430430378941030,0.23928227,4.922335,8.525328
4,430438969028634,-0.04886778,0.016340164,-0.013209572
1,430434674255249,0.31375888,4.9725847,8.843872
1,430438969558634,-0.1794617,5.465805,8.106285
4,430430380930249,0.040926766,-0.006872032,0.0026724567
4,430434676244467,-0.09712471,0.0029015245,0.0026724567
1,430430381460249,0.23928227,4.922335,8.518149
4,430438971547905,-0.049478628,0.018783553,-0.012598725
1,430434676774467,0.3065804,4.9869413,8.855837
1,430438972077905,-0.17228323,5.449055,8.130213
4,430430383449520,0.041537613,-0.007482879,0.0026724567
4,430434678763738,-0.08185353,-0.0019852535,0.0020616094
1,430430383979520,0.21296121,4.9175496,8.522935
4,430438974067124,-0.04886778,0.020005248,-0.010766183
1,430434679293738,0.28743783,4.99412,8.882157
1,430438974597124,-0.17467605,5.4610195,8.142476
4,430430385968790,0.037261683,-0.004428643,0.005726693
6,430430386240040,986.81323,0.0,0.0
4,430434681282957,-0.067804046,-0.00503949,0.005726693
1,430430386498790,0.21296121,4.915157,8.508578
4,430438976586342,-0.04703524,0.018172706,-0.010766183
1,430434681812957,0.27038896,5.003691,8.8701935
1,430438977116342,-0.16749759,5.453841,8.152048
4,430430388488009,0.034818295,-0.0062611843,0.0045049987
4,430434683802176,-0.05986303,-0.0062611843,0.010002624
1,430430389018009,0.22492532,4.915157,8.506186
4,430438979105613,-0.047646087,0.016340164,-0.01137703
1,430434684332176,0.27756742,5.022834,8.85823
1,430438979635613,-0.16749759,5.451448,8.197512
4,430430391007280,0.029320668,-0.008704574,0.0045049987
4,430434686321447,-0.04886778,-0.004428643,0.013667707
1,430430391537280,0.22013968,4.927121,8.499007
4,430438981624832,-0.046424393,0.009009997,-0.01137703
1,430434686851447,0.26081768,5.022834,8.829515
1,430438982154832,-0.15074782,5.4346986,8.23101
4,430430393526499,0.026266431,-0.0062611843,0.00633754
4,430434688840665,-0.039094225,-7.635591E-4,0.017943637
1,430430394056499,0.22013968,4.915157,8.487042
4,430438984144051,-0.043370154,0.0022906773,-0.012598725
1,430434689370665,0.27756742,5.0276194,8.796016
1,430438984674051,-0.14596218,5.4299126,8.290832
4,430430396045770,0.0219905,-0.006872032,0.00633754
6,430438986247957,986.8098,0.0,0.0
4,430434691359936,-0.030542362,0.0053449133,0.020997874
1,430430396575770,0.23928227,4.896014,8.494222
4,430438986663322,-0.04214846,-0.004428643,-0.015042114
1,430434691889936,0.29461628,5.0491548,8.750552
1,430438987193322,-0.16749759,5.413163,8.326724
4,430430398564988,0.019547112,-0.0062611843,0.0045049987
4,430434693879155,-0.02015796,0.009009997,0.024052111
1,430430399094988,0.22971097,4.9175496,8.506186
4,430438989182540,-0.035429142,-0.009315421,-0.017485503
1,430434694409155,0.33050862,5.0563335,8.719446
1,430438989712540,-0.18664017,5.4107704,8.345866
4,430430401084259,0.017103724,-0.008093726,0.003283304
4,430434696398426,-0.00671932,0.0151184695,0.027106347
1,430430401614259,0.22492532,4.9175496,8.518149
4,430438991701759,-0.032374904,-0.012369657,-0.018707197
1,430434696928426,0.35682967,5.046762,8.700303
1,430438992231759,-0.21296121,5.4059844,8.37458
4,430430403603530,0.012216945,-0.007482879,0.0020616094
4,430434698917645,-0.002443389,0.022448637,0.029549737
1,430430404133530,0.2321038,4.912764,8.5349
4,430438994221030,-0.029320668,-0.020310672,-0.019318044
1,430434699447645,0.38793638,5.0395837,8.67129
1,430438994751030,-0.25124636,5.4107704,8.388937
4,430430406122749,0.007330167,-0.009926268,0.0020616094
4,430434701436915,0.004886778,0.031000499,0.030160584
1,430430406652749,0.22971097,4.9175496,8.52772
4,430438996740249,-0.023212196,-0.024586603,-0.021761434
1,430434701966915,0.39032918,5.037191,8.642576
1,430438997270249,-0.27038896,5.4346986,8.422437
4,430430408642020,0.004886778,-0.008093726,8.39915E-4
4,430434703956134,0.015271181,0.03283304,0.029549737
1,430430409172020,0.25124636,4.9079785,8.5372925
4,430438999259467,-0.012827792,-0.026419144,-0.022372281
1,430434704486134,0.40707895,5.0132627,8.613862
1,430438999789467,-0.2970091,5.4610195,8.439186
4,430430411161238,0.004275931,-0.011147963,-0.001603474
6,430434706248113,986.81006,0.0,0.0
4,430434706475405,0.0219905,0.033443887,0.029549737
1,430430411691238,0.25124636,4.9175496,8.546864
4,430439001778738,-0.0061084726,-0.02519745,-0.022372281
1,430434707005405,0.42861435,5.003691,8.592327
1,430439002308738,-0.325723,5.496912,8.427222
4,430430413680509,0.0030542363,-0.009315421,-3.8177954E-4
4,430434708994624,0.030542362,0.035887275,0.02893889
1,430430414210509,0.24885355,4.9199424,8.570791
4,430439004297957,6.1084726E-4,-0.02519745,-0.018707197
1,430434709524624,0.42622152,4.996513,8.556435
1,430439004827957,-0.34965122,5.5256257,8.417651
4,430430416199728,6.1084726E-4,-0.010537115,-0.001603474
4,430434711513895,0.032374904,0.03771982,0.0264955
1,430430416729728,0.2440679,4.912764,8.582756
4,430439006817176,0.010384403,-0.023975754,-0.015042114
1,430434712043895,0.42861435,4.99412,8.532506
1,430439007347176,-0.35682967,5.5423756,8.400901
4,430430418718999,0.0012216945,-0.012980504,-0.0046577104
4,430434714033113,0.038483378,0.040163208,0.024662958
1,430430419248999,0.23449662,4.9342995,8.570791
4,430439009336447,0.016492875,-0.018478129,-0.009544488
1,430434714563113,0.42382872,4.982156,8.508578
1,430439009866447,-0.37357944,5.5710893,8.39133
4,430430421238217,-0.0036650836,-0.008093726,-0.004046863
4,430434716552384,0.041537613,0.03771982,0.024052111
1,430430421768217,0.2321038,4.927121,8.570791
4,430439011855665,0.023823043,-0.012980504,-0.004046863
1,430434717082384,0.3999005,4.9869413,8.477471
1,430439012385665,-0.39032918,5.5686965,8.381759
4,430430423757488,-0.008551862,-0.006872032,-0.0028251687
4,430434719071603,0.0452027,0.040774055,0.022219568
1,430430424287488,0.23688944,4.924728,8.556435
4,430439014374884,0.029931515,-0.006872032,0.0026724567
1,430434719601603,0.3807579,4.9725847,8.460722
1,430439014904884,-0.392722,5.604589,8.355437
6,430430426242072,986.8142,0.0,0.0
4,430430426276759,-0.008551862,-0.008093726,-0.0028251687
4,430434721590874,0.045813546,0.04199575,0.020387027
1,430430426806759,0.24885355,4.9199424,8.56122
4,430439016894155,0.03420745,-0.0013744063,0.00633754
1,430434722120874,0.39032918,4.955835,8.443972
1,430439017424155,-0.37836507,5.6237316,8.3219385
4,430430428795978,-0.011606098,-0.0056503373,-0.0028251687
4,430434724110092,0.04703524,0.03955236,0.018554486
1,430430429325978,0.2656033,4.922335,8.563613
4,430439019413374,0.03970507,0.00167983,0.008780929
1,430434724640092,0.37597227,4.9725847,8.441579
1,430439019943374,-0.3999005,5.642874,8.2812605
4,430430431315249,-0.014660334,-0.008093726,-0.001603474
4,430434726629311,0.050089475,0.038330667,0.016111096
1,430430431845249,0.27038896,4.9438705,8.558827
4,430439021932592,0.04031592,0.009620844,0.010613471
1,430434727159311,0.38554356,4.9749775,8.432008
1,430439022462592,-0.37597227,5.645267,8.254939
4,430430433834467,-0.015882028,-0.0062611843,-0.0028251687
4,430434729148582,0.04886778,0.035887275,0.016111096
1,430430434364467,0.26799613,4.953442,8.556435
4,430439024451863,0.040926766,0.0151184695,0.014889402
1,430434729678582,0.3711866,4.989334,8.439186
1,430439024981863,-0.36161533,5.628517,8.223832
6,430439026250926,986.81714,0.0,0.0
4,430430436353738,-0.021379653,-0.008704574,-0.003436016
4,430434731667801,0.046424393,0.037108973,0.014889402
1,430430436883738,0.27038896,4.927121,8.573184
4,430439026971082,0.04031592,0.015729317,0.015500249
1,430434732197801,0.36161533,4.9989057,8.439186
1,430439027501082,-0.3281158,5.628517,8.185547
4,430430438872957,-0.020768806,-0.010537115,-0.006490252
4,430434734187072,0.046424393,0.035887275,0.014278554
1,430430439402957,0.28265217,4.9319067,8.582756
4,430439029490301,0.03420745,0.016951011,0.014889402
1,430434734717072,0.3472584,5.0084767,8.432008
1,430439030020301,-0.30897322,5.6117673,8.164012
4,430430441392228,-0.018936265,-0.011147963,-0.0077119465
4,430434736706290,0.047646087,0.03283304,0.01305686
1,430430441922228,0.28265217,4.9199424,8.570791
4,430439032009572,0.03420745,0.015729317,0.014889402
1,430434737236290,0.35443684,5.003691,8.439186
1,430439032539572,-0.30179477,5.599803,8.152048
4,430430443911447,-0.018936265,-0.012369657,-0.008933641
4,430434739225561,0.040926766,0.035887275,0.011224318
1,430430444441447,0.28743783,4.929514,8.575577
4,430439034528790,0.028098974,0.0132859275,0.012446013
1,430434739755561,0.35682967,5.022834,8.422437
1,430439035058790,-0.2970091,5.599803,8.130213
4,430430446430717,-0.017714571,-0.011147963,-0.010766183
4,430434741744780,0.04031592,0.033443887,0.010613471
1,430430446960717,0.27038896,4.9319067,8.575577
4,430439037048009,0.020768806,0.010842538,0.008170082
1,430434742274780,0.36400816,5.020441,8.417651
1,430439037578009,-0.285045,5.580661,8.103892
4,430430448949988,-0.018325418,-0.01175881,-0.01137703
4,430434744264051,0.037261683,0.03283304,0.0075592347
1,430430449479988,0.2656033,4.9319067,8.580363
4,430439039567280,0.015271181,0.010231691,0.0069483877
1,430434744794051,0.36640096,5.032405,8.422437
1,430439040097280,-0.28265217,5.5782676,8.099107
6,430434746249728,986.8071,0.0,0.0
4,430430451469207,-0.018325418,-0.008704574,-0.011987877
4,430434746783270,0.033596598,0.031611346,0.0045049987
1,430430451999207,0.25124636,4.929514,8.570791
4,430439042086499,0.007941014,0.009009997,0.005726693
1,430434747313270,0.34486556,5.030012,8.412866
1,430439042616499,-0.27038896,5.561518,8.094321
4,430430453988478,-0.015882028,-0.007482879,-0.011987877
4,430434749302540,0.031764057,0.030389652,0.0026724567
1,430430454518478,0.2632105,4.927121,8.585149
4,430439044605717,0.0018325418,0.0047340663,0.0026724567
1,430434749832540,0.33529428,5.046762,8.396115
1,430439045135717,-0.2727818,5.549554,8.087142
4,430430456507697,-0.01343864,-0.006872032,-0.01137703
4,430434751821759,0.026266431,0.034054734,-3.8177954E-4
1,430430457037697,0.2321038,4.9438705,8.582756
4,430439047124988,-0.0036650836,0.0047340663,8.39915E-4
1,430434752351759,0.35682967,5.0395837,8.37458
1,430439047654988,-0.2727818,5.5280185,8.082356
4,430430459026967,-0.010384403,-0.00503949,-0.010766183
4,430434754341030,0.021379653,0.032222193,-0.0022143214
1,430430459556967,0.2321038,4.9462633,8.59472
4,430439049644207,-0.011606098,0.0053449133,-0.0022143214
1,430434754871030,0.36161533,5.0252266,8.381759
1,430439050174207,-0.27517462,5.5184474,8.072785
4,430430461546186,-0.009162709,-0.0025961008,-0.008322794
4,430434756860249,0.017103724,0.036498122,-0.004046863
1,430430462076186,0.22253251,4.9342995,8.597113
4,430439052163426,-0.015271181,0.0010689828,-0.0022143214
1,430434757390249,0.34247273,5.0252266,8.379366
1,430439052693426,-0.27517462,5.5112686,8.065607
4,430430464065457,-0.007330167,-0.0025961008,-0.008933641
4,430434759379520,0.014049487,0.034054734,-0.0052685575
1,430430464595457,0.21535404,4.927121,8.606684
4,430439054682697,-0.021379653,0.00167983,-0.004046863
1,430434759909520,0.34247273,5.0276194,8.37458
1,430439055212697,-0.285045,5.5160546,8.070393
6,430430466239988,986.81934,0.0,0.0
4,430430466584676,-0.0036650836,-0.0019852535,-0.0052685575
4,430434761898738,0.0061084726,0.03466558,-0.0071010995
1,430430467114676,0.23688944,4.9175496,8.616255
4,430439057201915,-0.02687728,0.00167983,-0.0046577104
1,430434762428738,0.3376871,5.0419765,8.360223
1,430439057731915,-0.28743783,5.5040903,8.072785
4,430430469103947,-0.0018325418,-7.635591E-4,-0.0046577104
4,430434764417957,0.002443389,0.035887275,-0.008322794
1,430430469633947,0.2440679,4.9342995,8.625827
4,430439059721134,-0.031764057,0.0047340663,-0.0052685575
1,430434764947957,0.3281158,5.034798,8.348259
1,430439060251134,-0.28265217,5.5184474,8.084749
4,430430471623165,0.0030542363,-0.0019852535,-0.0046577104
4,430434766937228,-0.0030542363,0.03283304,-0.008933641
1,430430472153165,0.24646074,4.953442,8.644969
4,430439062240405,-0.03603999,0.006566608,-0.006490252
1,430434767467228,0.3185445,5.0395837,8.343473
1,430439062770405,-0.28743783,5.532804,8.089535
4,430430474142436,0.007941014,-0.0025961008,-0.0022143214
4,430434769456447,-0.008551862,0.03283304,-0.009544488
1,430430474672436,0.2440679,4.936692,8.652147
4,430439064759624,-0.03787253,0.005955761,-0.006490252
1,430434769986447,0.30418757,5.0491548,8.343473
1,430439065289624,-0.29222345,5.5423756,8.111071
6,430439066222697,986.82275,0.0,0.0
4,430430476661655,0.010384403,0.0010689828,-0.0028251687
4,430434771975717,-0.018936265,0.033443887,-0.006490252
1,430430477191655,0.24885355,4.929514,8.644969
4,430439067278842,-0.04031592,0.004123219,-0.0071010995
1,430434772505717,0.2970091,5.063512,8.350652
1,430439067808842,-0.27756742,5.539983,8.120642
4,430430479180926,0.014049487,0.0029015245,-0.0028251687
4,430434774494936,-0.023823043,0.029778805,-0.0077119465
1,430430479710926,0.23688944,4.9342995,8.633005
4,430439069798113,-0.0452027,0.0053449133,-0.0071010995
1,430434775024936,0.28743783,5.0587263,8.362616
1,430439070328113,-0.27756742,5.532804,8.12782
4,430430481700197,0.015271181,0.004123219,-0.0022143214
4,430434777014207,-0.032374904,0.027335415,-0.006490252
1,430430482230197,0.26081768,4.929514,8.621041
4,430439072317332,-0.048256934,0.0077883024,-0.0046577104
1,430434777544207,0.28743783,5.07069,8.393723
1,430439072847332,-0.29222345,5.5423756,8.134998
4,430430484219415,0.014660334,0.0077883024,-0.003436016
4,430434779533426,-0.03787253,0.02611372,-0.003436016
1,430430484749415,0.27756742,4.927121,8.621041
4,430439074836551,-0.05070032,0.0047340663,-0.003436016
1,430434780063426,0.26799613,5.0659046,8.412866
1,430439075366551,-0.29461628,5.539983,8.134998
4,430430486738686,0.021379653,0.009620844,-0.0022143214
4,430434782052697,-0.042759307,0.022448637,-0.003436016
1,430430487268686,0.2656033,4.9319067,8.618649
4,430439077355822,-0.054976255,0.0035123718,-0.004046863
1,430434782582697,0.27038896,5.0850472,8.436793
1,430439077885822,-0.285045,5.5184474,8.149654
4,430430489257905,0.02260135,0.010231691,-0.0028251687
4,430434784571915,-0.049478628,0.020616096,-0.0028251687
1,430430489787905,0.2727818,4.941478,8.618649
4,430439079875040,-0.058641337,0.0035123718,-0.0046577104
1,430434785101915,0.2416751,5.0659046,8.477471
1,430439080405040,-0.28743783,5.5184474,8.154441
6,430434786226707,986.8054,0.0,0.0
4,430430491777176,0.023212196,0.014507622,-0.004046863
4,430434787091186,-0.054365408,0.018172706,-0.003436016
1,430430492307176,0.27517462,4.939085,8.589934
4,430439082394259,-0.061084725,0.0035123718,-0.006490252
1,430434787621186,0.2321038,5.061119,8.489435
1,430439082924259,-0.29461628,5.5112686,8.173583
4,430430494296395,0.027488127,0.011453386,-0.0052685575
4,430434789610405,-0.059252184,0.016951011,-0.0028251687
1,430430494826395,0.26799613,4.936692,8.59472
4,430439084913530,-0.061695572,-0.0019852535,-0.0077119465
1,430434790140405,0.23449662,5.07069,8.5014
1,430439085443530,-0.2970091,5.499305,8.178369
4,430430496815665,0.030542362,0.009620844,-0.006490252
4,430434792129676,-0.067804046,0.016951011,-3.8177954E-4
1,430430497345665,0.27756742,4.9199424,8.601898
4,430439087432749,-0.06536066,-0.0062611843,-0.0071010995
1,430434792659676,0.22013968,5.07069,8.522935
1,430439087962749,-0.29461628,5.499305,8.195119
4,430430499334936,0.026266431,0.011453386,-0.009544488
4,430434794648895,-0.070858285,0.018172706,-0.0022143214
1,430430499864936,0.25842485,4.924728,8.6090765
4,430439089951967,-0.06658235,-0.010537115,-0.008322794
1,430434795178895,0.22253251,5.0682974,8.549256
1,430439090481967,-0.28743783,5.489733,8.197512
4,430430501854155,0.028098974,0.008399149,-0.009544488
4,430434797168113,-0.07513421,0.018783553,-0.004046863
1,430430502384155,0.25603202,4.936692,8.599505
4,430439092471238,-0.07146913,-0.012980504,-0.0052685575
1,430434797698113,0.21535404,5.0682974,8.568398
1,430439093001238,-0.31136605,5.4634123,8.202297
4,430430504373426,0.032374904,0.004123219,-0.010155336
4,430434799687384,-0.08124269,0.016951011,-0.003436016
1,430430504903426,0.2656033,4.929514,8.599505
4,430439094990457,-0.06902574,-0.018478129,-0.004046863
1,430434800217384,0.21774685,5.046762,8.589934
1,430439095520457,-0.32333016,5.465805,8.211868
6,430430506236915,986.8152,0.0,0.0
4,430430506892645,0.030542362,0.0029015245,-0.01137703
4,430434802206603,-0.08246438,0.0193944,-0.0046577104
1,430430507422645,0.22971097,4.915157,8.6090765
4,430439097509676,-0.07513421,-0.016645588,-0.001603474
1,430434802736603,0.2321038,5.0682974,8.606684
1,430439098039676,-0.30897322,5.4466624,8.195119
4,430430509411915,0.028709821,0.0022906773,-0.010766183
4,430434804725874,-0.08551861,0.017561859,-0.0052685575
1,430430509941915,0.22971097,4.9175496,8.6090765
4,430439100028947,-0.07513421,-0.021532366,2.2906772E-4
1,430434805255874,0.25603202,5.07069,8.625827
1,430439100558947,-0.30897322,5.4466624,8.199904
4,430430511931134,0.030542362,0.004123219,-0.010766183
4,430434807245092,-0.086129464,0.0151184695,-0.0071010995
1,430430512461134,0.2416751,4.936692,8.606684
4,430439102548165,-0.07330167,-0.020921519,-3.8177954E-4
1,430434807775092,0.24646074,5.046762,8.630612
1,430439103078165,-0.28983065,5.439484,8.2094755
4,430430514450405,0.029931515,0.004123219,-0.011987877
4,430434809764363,-0.083075225,0.016951011,-0.008933641
1,430430514980405,0.2321038,4.939085,8.606684
4,430439105067384,-0.076355904,-0.022143213,0.003283304
1,430434810294363,0.2656033,5.0419765,8.637791
1,430439105597384,-0.27996024,5.441877,8.207083
6,430439106228426,986.81104,0.0,0.0
4,430430516969624,0.030542362,0.0071774554,-0.010155336
4,430434812283582,-0.08735116,0.018172706,-0.009544488
1,430430517499624,0.2416751,4.953442,8.613862
4,430439107586655,-0.07513421,-0.021532366,0.003283304
1,430434812813582,0.27517462,5.0252266,8.637791
1,430439108116655,-0.25603202,5.439484,8.219047
4,430430519488895,0.032374904,0.0071774554,-0.009544488
4,430434814802853,-0.08124269,0.016340164,-0.01137703
1,430430520018895,0.22971097,4.9582276,8.616255
4,430439110105874,-0.07207998,-0.023364907,0.0045049987
1,430434815332853,0.285045,4.99412,8.673683
1,430439110635874,-0.23688944,5.4442697,8.223832
4,430430522008113,0.034818295,0.006566608,-0.009544488
4,430434817322072,-0.076966755,0.016951011,-0.010155336
1,430430522538113,0.21774685,4.955835,8.616255
4,430439112625092,-0.070858285,-0.021532366,0.0051158457
1,430434817852072,0.27996024,5.0012984,8.683254
1,430439113155092,-0.2321038,5.449055,8.23101
4,430430524527384,0.03298575,0.008399149,-0.008322794
4,430434819841342,-0.07330167,0.017561859,-0.010155336
1,430430525057384,0.22013968,4.965406,8.597113
4,430439115144311,-0.070247434,-0.019088976,0.005726693
1,430434820371342,0.28983065,4.996513,8.697611
1,430439115674311,-0.2321038,5.4466624,8.240582
4,430430527046655,0.036650836,0.009009997,-0.008322794
4,430434822360561,-0.0659715,0.016340164,-0.010155336
1,430430527576655,0.20817557,4.9869413,8.585149
4,430439117663582,-0.06474981,-0.019088976,0.005726693
1,430434822890561,0.285045,4.9749775,8.71466
1,430439118193582,-0.2321038,5.468198,8.252546
4,430430529565874,0.03970507,0.005955761,-0.006490252
4,430434824879832,-0.056808796,0.0132859275,-0.009544488
1,430430530095874,0.2321038,4.9917274,8.589934
4,430439120182801,-0.0659715,-0.017867282,0.0051158457
1,430434825409832,0.26081768,4.953442,8.7266245
1,430439120712801,-0.23688944,5.4634123,8.274081
6,430434826240040,986.8032,0.0,0.0
4,430430532085145,0.037261683,0.006566608,-0.0052685575
4,430434827399051,-0.049478628,0.016951011,-0.009544488
1,430430532615145,0.21296121,5.003691,8.568398
4,430439122702072,-0.06230642,-0.016034741,0.0045049987
1,430434827929051,0.2536392,4.9462633,8.743374
1,430439123232072,-0.23928227,5.4610195,8.290832
4,430430534604363,0.034818295,0.0053449133,-0.0028251687
4,430434829918322,-0.04031592,0.013896775,-0.006490252
1,430430535134363,0.21774685,5.006084,8.558827
4,430439125221290,-0.05803049,-0.016645588,0.0051158457
1,430434830448322,0.2440679,4.936692,8.772088
1,430439125751290,-0.25842485,5.4586267,8.290832
4,430430537123634,0.03603999,0.005955761,-9.926268E-4
4,430434832437540,-0.03115321,0.0151184695,-0.0071010995
1,430430537653634,0.22253251,5.0012984,8.525328
4,430439127740509,-0.056808796,-0.014813046,0.0051158457
1,430434832967540,0.22013968,4.9342995,8.796016
1,430439128270509,-0.25842485,5.453841,8.305188
4,430430539642853,0.03420745,0.0071774554,0.0026724567
4,430434834956759,-0.0219905,0.01267508,-0.0028251687
1,430430540172853,0.21296121,4.9989057,8.513364
4,430439130259780,-0.0555871,-0.013591352,0.0045049987
1,430434835486759,0.19860429,4.9462633,8.805588
1,430439130789780,-0.25124636,5.4610195,8.307581
4,430430542162124,0.031764057,0.008399149,0.0026724567
4,430434837476030,-0.009773556,0.01267508,2.2906772E-4
1,430430542692124,0.22731815,4.996513,8.508578
4,430439132778999,-0.05131117,-0.014202199,0.0038941512
1,430434838006030,0.2009971,4.9749775,8.807981
1,430439133308999,-0.2440679,5.4634123,8.317152
